65532,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/18/2002,Parts per billion,44.391304,56,17,53,Parts per million,0.0051,0.014,10,12,Parts per billion,11.5,22,17,31,Parts per million,0.909091,1.9,22,
65533,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/18/2002,Parts per billion,44.391304,56,17,53,Parts per million,0.0051,0.014,10,12,Parts per billion,11.5,22,17,31,Parts per million,0.795833,1.4,23,16
65534,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/18/2002,Parts per billion,44.391304,56,17,53,Parts per million,0.0051,0.014,10,12,Parts per billion,11.342857,18.6,20,,Parts per million,0.909091,1.9,22,
65535,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/18/2002,Parts per billion,44.391304,56,17,53,Parts per million,0.0051,0.014,10,12,Parts per billion,11.342857,18.6,20,,Parts per million,0.795833,1.4,23,16
65536,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/19/2002,Parts per billion,41.590909,46,9,43,Parts per million,0.01175,0.04,21,34,Parts per billion,9.772727,17,13,24,Parts per million,0.852174,1.9,7,
65537,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/19/2002,Parts per billion,41.590909,46,9,43,Parts per million,0.01175,0.04,21,34,Parts per billion,9.772727,17,13,24,Parts per million,0.966667,1.4,0,16
65538,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/19/2002,Parts per billion,41.590909,46,9,43,Parts per million,0.01175,0.04,21,34,Parts per billion,9.442857,13.6,14,,Parts per million,0.852174,1.9,7,
65539,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/19/2002,Parts per billion,41.590909,46,9,43,Parts per million,0.01175,0.04,21,34,Parts per billion,9.442857,13.6,14,,Parts per million,0.966667,1.4,0,16
65540,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/20/2002,Parts per billion,17.833333,33,23,31,Parts per million,0.028846,0.038,0,32,Parts per billion,6.125,16,23,23,Parts per million,0.295833,0.5,23,
65541,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/20/2002,Parts per billion,17.833333,33,23,31,Parts per million,0.028846,0.038,0,32,Parts per billion,6.125,16,23,23,Parts per million,0.358333,0.8,0,9
65542,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/20/2002,Parts per billion,17.833333,33,23,31,Parts per million,0.028846,0.038,0,32,Parts per billion,6.1,12.3,23,,Parts per million,0.295833,0.5,23,
65543,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/20/2002,Parts per billion,17.833333,33,23,31,Parts per million,0.028846,0.038,0,32,Parts per billion,6.1,12.3,23,,Parts per million,0.358333,0.8,0,9
65544,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/21/2002,Parts per billion,29.875,41,19,39,Parts per million,0.015917,0.027,9,23,Parts per billion,15.791667,24,1,34,Parts per million,0.825,3.8,19,
65545,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/21/2002,Parts per billion,29.875,41,19,39,Parts per million,0.015917,0.027,9,23,Parts per billion,15.791667,24,1,34,Parts per million,0.654167,1.7,21,19
65546,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/21/2002,Parts per billion,29.875,41,19,39,Parts per million,0.015917,0.027,9,23,Parts per billion,15.7625,21,2,,Parts per million,0.825,3.8,19,
65547,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/21/2002,Parts per billion,29.875,41,19,39,Parts per million,0.015917,0.027,9,23,Parts per billion,15.7625,21,2,,Parts per million,0.654167,1.7,21,19
65548,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/22/2002,Parts per billion,25.791667,42,19,40,Parts per million,0.029167,0.031,21,26,Parts per billion,16.791667,33,19,47,Parts per million,0.404167,0.7,19,
65549,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/22/2002,Parts per billion,25.791667,42,19,40,Parts per million,0.029167,0.031,21,26,Parts per billion,16.791667,33,19,47,Parts per million,0.5875,1.7,0,19
65550,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/22/2002,Parts per billion,25.791667,42,19,40,Parts per million,0.029167,0.031,21,26,Parts per billion,16.75,27.6,20,,Parts per million,0.404167,0.7,19,
65551,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/22/2002,Parts per billion,25.791667,42,19,40,Parts per million,0.029167,0.031,21,26,Parts per billion,16.75,27.6,20,,Parts per million,0.5875,1.7,0,19
65552,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/23/2002,Parts per billion,26.166667,43,19,41,Parts per million,0.018364,0.025,0,21,Parts per billion,10.25,22,19,31,Parts per million,0.416667,0.6,9,
65553,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/23/2002,Parts per billion,26.166667,43,19,41,Parts per million,0.018364,0.025,0,21,Parts per billion,10.25,22,19,31,Parts per million,0.4125,0.5,0,6
65554,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/23/2002,Parts per billion,26.166667,43,19,41,Parts per million,0.018364,0.025,0,21,Parts per billion,10.2125,17,20,,Parts per million,0.416667,0.6,9,
65555,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/23/2002,Parts per billion,26.166667,43,19,41,Parts per million,0.018364,0.025,0,21,Parts per billion,10.2125,17,20,,Parts per million,0.4125,0.5,0,6
65556,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/24/2002,Parts per billion,21.291667,28,1,26,Parts per million,0.016143,0.018,0,15,Parts per billion,7.083333,14,2,20,Parts per million,0.425,0.5,7,
65557,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/24/2002,Parts per billion,21.291667,28,1,26,Parts per million,0.016143,0.018,0,15,Parts per billion,7.083333,14,2,20,Parts per million,0.429167,0.5,0,6
65558,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/24/2002,Parts per billion,21.291667,28,1,26,Parts per million,0.016143,0.018,0,15,Parts per billion,7.05,12.3,2,,Parts per million,0.425,0.5,7,
65559,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/24/2002,Parts per billion,21.291667,28,1,26,Parts per million,0.016143,0.018,0,15,Parts per billion,7.05,12.3,2,,Parts per million,0.429167,0.5,0,6
65560,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/25/2002,Parts per billion,12.875,26,0,25,Parts per million,0.021529,0.029,22,25,Parts per billion,4.791667,10,20,14,Parts per million,0.4625,0.5,0,
65561,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/25/2002,Parts per billion,12.875,26,0,25,Parts per million,0.021529,0.029,22,25,Parts per billion,4.791667,10,20,14,Parts per million,0.470833,0.5,0,6
65562,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/25/2002,Parts per billion,12.875,26,0,25,Parts per million,0.021529,0.029,22,25,Parts per billion,4.775,8,23,,Parts per million,0.4625,0.5,0,
65563,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/25/2002,Parts per billion,12.875,26,0,25,Parts per million,0.021529,0.029,22,25,Parts per billion,4.775,8,23,,Parts per million,0.470833,0.5,0,6
65564,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/26/2002,Parts per billion,12.166667,18,19,17,Parts per million,0.032125,0.036,8,31,Parts per billion,7.041667,9,11,13,Parts per million,0.395833,0.5,17,
65565,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/26/2002,Parts per billion,12.166667,18,19,17,Parts per million,0.032125,0.036,8,31,Parts per billion,7.041667,9,11,13,Parts per million,0.4125,0.5,0,6
65566,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/26/2002,Parts per billion,12.166667,18,19,17,Parts per million,0.032125,0.036,8,31,Parts per billion,7.0125,8,11,,Parts per million,0.395833,0.5,17,
65567,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/26/2002,Parts per billion,12.166667,18,19,17,Parts per million,0.032125,0.036,8,31,Parts per billion,7.0125,8,11,,Parts per million,0.4125,0.5,0,6
65568,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/27/2002,Parts per billion,20.375,31,18,29,Parts per million,0.0098,0.029,0,25,Parts per billion,7.291667,15,23,21,Parts per million,0.520833,0.9,23,
65569,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/27/2002,Parts per billion,20.375,31,18,29,Parts per million,0.0098,0.029,0,25,Parts per billion,7.291667,15,23,21,Parts per million,0.483333,0.7,23,8
65570,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/27/2002,Parts per billion,20.375,31,18,29,Parts per million,0.0098,0.029,0,25,Parts per billion,7.2625,12,23,,Parts per million,0.520833,0.9,23,
65571,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/27/2002,Parts per billion,20.375,31,18,29,Parts per million,0.0098,0.029,0,25,Parts per billion,7.2625,12,23,,Parts per million,0.483333,0.7,23,8
65572,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/28/2002,Parts per billion,28.333333,42,18,40,Parts per million,0.0085,0.013,16,11,Parts per billion,25.541667,35,9,50,Parts per million,0.558333,0.8,0,
65573,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/28/2002,Parts per billion,28.333333,42,18,40,Parts per million,0.0085,0.013,16,11,Parts per billion,25.541667,35,9,50,Parts per million,0.6,0.7,0,8
65574,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/28/2002,Parts per billion,28.333333,42,18,40,Parts per million,0.0085,0.013,16,11,Parts per billion,25.5125,33,8,,Parts per million,0.558333,0.8,0,
65575,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/28/2002,Parts per billion,28.333333,42,18,40,Parts per million,0.0085,0.013,16,11,Parts per billion,25.5125,33,8,,Parts per million,0.6,0.7,0,8
65576,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/29/2002,Parts per billion,25.833333,40,19,38,Parts per million,0.00275,0.007,0,6,Parts per billion,12.875,22,9,31,Parts per million,0.6125,1,21,
65577,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/29/2002,Parts per billion,25.833333,40,19,38,Parts per million,0.00275,0.007,0,6,Parts per billion,12.875,22,9,31,Parts per million,0.575,0.8,23,9
65578,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/29/2002,Parts per billion,25.833333,40,19,38,Parts per million,0.00275,0.007,0,6,Parts per billion,12.85,18,11,,Parts per million,0.6125,1,21,
65579,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/29/2002,Parts per billion,25.833333,40,19,38,Parts per million,0.00275,0.007,0,6,Parts per billion,12.85,18,11,,Parts per million,0.575,0.8,23,9
65580,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/30/2002,Parts per billion,30.125,53,8,50,Parts per million,0.00675,0.02,22,17,Parts per billion,10.291667,31,9,44,Parts per million,0.8875,2.5,7,
65581,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/30/2002,Parts per billion,30.125,53,8,50,Parts per million,0.00675,0.02,22,17,Parts per billion,10.291667,31,9,44,Parts per million,0.920833,1.5,9,17
65582,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/30/2002,Parts per billion,30.125,53,8,50,Parts per million,0.00675,0.02,22,17,Parts per billion,10.25,16.3,11,,Parts per million,0.8875,2.5,7,
65583,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/30/2002,Parts per billion,30.125,53,8,50,Parts per million,0.00675,0.02,22,17,Parts per billion,10.25,16.3,11,,Parts per million,0.920833,1.5,9,17
65584,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/31/2002,Parts per billion,37.875,50,21,47,Parts per million,0.010842,0.017,0,14,Parts per billion,15.041667,34,9,49,Parts per million,1.416667,4.5,22,
65585,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/31/2002,Parts per billion,37.875,50,21,47,Parts per million,0.010842,0.017,0,14,Parts per billion,15.041667,34,9,49,Parts per million,1.041667,2.7,23,31
65586,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/31/2002,Parts per billion,37.875,50,21,47,Parts per million,0.010842,0.017,0,14,Parts per billion,15,25.3,11,,Parts per million,1.416667,4.5,22,
65587,34,7,3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden,12/31/2002,Parts per billion,37.875,50,21,47,Parts per million,0.010842,0.017,0,14,Parts per billion,15,25.3,11,,Parts per million,1.041667,2.7,23,31
65588,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/1/2002,Parts per billion,19.041667,34,5,32,Parts per million,0.017792,0.023,9,19,Parts per billion,2.75,7,0,10,Parts per million,0.633333,0.8,1,
65589,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/1/2002,Parts per billion,19.041667,34,5,32,Parts per million,0.017792,0.023,9,19,Parts per billion,2.75,7,0,10,Parts per million,0.621053,0.7,5,8
65590,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/1/2002,Parts per billion,19.041667,34,5,32,Parts per million,0.017792,0.023,9,19,Parts per billion,2.725,6.6,2,,Parts per million,0.633333,0.8,1,
65591,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/1/2002,Parts per billion,19.041667,34,5,32,Parts per million,0.017792,0.023,9,19,Parts per billion,2.725,6.6,2,,Parts per million,0.621053,0.7,5,8
65592,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/2/2002,Parts per billion,26.333333,43,20,41,Parts per million,0.010375,0.018,8,15,Parts per billion,1.541667,6,23,9,Parts per million,0.820833,1.3,21,
65593,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/2/2002,Parts per billion,26.333333,43,20,41,Parts per million,0.010375,0.018,8,15,Parts per billion,1.541667,6,23,9,Parts per million,0.754167,1.1,23,13
65594,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/2/2002,Parts per billion,26.333333,43,20,41,Parts per million,0.010375,0.018,8,15,Parts per billion,1.525,4.6,23,,Parts per million,0.820833,1.3,21,
65595,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/2/2002,Parts per billion,26.333333,43,20,41,Parts per million,0.010375,0.018,8,15,Parts per billion,1.525,4.6,23,,Parts per million,0.754167,1.1,23,13
65596,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/3/2002,Parts per billion,31.375,47,18,44,Parts per million,0.01175,0.017,21,14,Parts per billion,3.125,13,2,19,Parts per million,1.033333,1.6,18,
65597,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/3/2002,Parts per billion,31.375,47,18,44,Parts per million,0.01175,0.017,21,14,Parts per billion,3.125,13,2,19,Parts per million,1.0625,1.1,0,13
65598,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/3/2002,Parts per billion,31.375,47,18,44,Parts per million,0.01175,0.017,21,14,Parts per billion,3.1,11.3,2,,Parts per million,1.033333,1.6,18,
65599,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/3/2002,Parts per billion,31.375,47,18,44,Parts per million,0.01175,0.017,21,14,Parts per billion,3.1,11.3,2,,Parts per million,1.0625,1.1,0,13
65600,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/4/2002,Parts per billion,27.791667,44,6,42,Parts per million,0.01175,0.022,8,19,Parts per billion,1.791667,6,23,9,Parts per million,0.8375,1.2,0,
65601,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/4/2002,Parts per billion,27.791667,44,6,42,Parts per million,0.01175,0.022,8,19,Parts per billion,1.791667,6,23,9,Parts per million,0.854167,1.1,0,13
65602,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/4/2002,Parts per billion,27.791667,44,6,42,Parts per million,0.01175,0.022,8,19,Parts per billion,1.7875,4.3,23,,Parts per million,0.8375,1.2,0,
65603,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/4/2002,Parts per billion,27.791667,44,6,42,Parts per million,0.01175,0.022,8,19,Parts per billion,1.7875,4.3,23,,Parts per million,0.854167,1.1,0,13
65604,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/5/2002,Parts per billion,34.333333,44,22,42,Parts per million,0.005833,0.011,8,9,Parts per billion,11.791667,18,9,26,Parts per million,0.9,1.3,23,
65605,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/5/2002,Parts per billion,34.333333,44,22,42,Parts per million,0.005833,0.011,8,9,Parts per billion,11.791667,18,9,26,Parts per million,0.8625,1.1,23,13
65606,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/5/2002,Parts per billion,34.333333,44,22,42,Parts per million,0.005833,0.011,8,9,Parts per billion,11.7625,18,11,,Parts per million,0.9,1.3,23,
65607,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/5/2002,Parts per billion,34.333333,44,22,42,Parts per million,0.005833,0.011,8,9,Parts per billion,11.7625,18,11,,Parts per million,0.8625,1.1,23,13
65608,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/6/2002,Parts per billion,49.375,68,15,66,Parts per million,0.009727,0.018,23,15,Parts per billion,16.541667,44,12,61,Parts per million,1.45,2.1,15,
65609,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/6/2002,Parts per billion,49.375,68,15,66,Parts per million,0.009727,0.018,23,15,Parts per billion,16.541667,44,12,61,Parts per million,1.458333,1.8,16,20
65610,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/6/2002,Parts per billion,49.375,68,15,66,Parts per million,0.009727,0.018,23,15,Parts per billion,16.525,42.3,14,,Parts per million,1.45,2.1,15,
65611,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/6/2002,Parts per billion,49.375,68,15,66,Parts per million,0.009727,0.018,23,15,Parts per billion,16.525,42.3,14,,Parts per million,1.458333,1.8,16,20
65612,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/7/2002,Parts per billion,27.041667,36,6,34,Parts per million,0.014125,0.019,22,16,Parts per billion,1.541667,4,7,6,Parts per million,0.940909,1.6,6,
65613,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/7/2002,Parts per billion,27.041667,36,6,34,Parts per million,0.014125,0.019,22,16,Parts per billion,1.541667,4,7,6,Parts per million,1.025,1.3,10,15
65614,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/7/2002,Parts per billion,27.041667,36,6,34,Parts per million,0.014125,0.019,22,16,Parts per billion,1.5125,3.6,8,,Parts per million,0.940909,1.6,6,
65615,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/7/2002,Parts per billion,27.041667,36,6,34,Parts per million,0.014125,0.019,22,16,Parts per billion,1.5125,3.6,8,,Parts per million,1.025,1.3,10,15
65616,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/8/2002,Parts per billion,25.916667,41,7,39,Parts per million,0.010417,0.019,0,16,Parts per billion,2.541667,7,18,10,Parts per million,0.454167,1.1,7,
65617,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/8/2002,Parts per billion,25.916667,41,7,39,Parts per million,0.010417,0.019,0,16,Parts per billion,2.541667,7,18,10,Parts per million,0.4875,0.7,0,8
65618,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/8/2002,Parts per billion,25.916667,41,7,39,Parts per million,0.010417,0.019,0,16,Parts per billion,2.5125,6.6,20,,Parts per million,0.454167,1.1,7,
65619,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/8/2002,Parts per billion,25.916667,41,7,39,Parts per million,0.010417,0.019,0,16,Parts per billion,2.5125,6.6,20,,Parts per million,0.4875,0.7,0,8
65620,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/9/2002,Parts per billion,37.190476,41,7,39,Parts per million,0.002,0.002,0,2,Parts per billion,6.3,14,8,20,Parts per million,0.7875,1.1,7,
65621,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/9/2002,Parts per billion,37.190476,41,7,39,Parts per million,0.002,0.002,0,2,Parts per billion,6.3,14,8,20,Parts per million,0.720833,0.9,12,10
65622,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/9/2002,Parts per billion,37.190476,41,7,39,Parts per million,0.002,0.002,0,2,Parts per billion,5.966667,12,8,,Parts per million,0.7875,1.1,7,
65623,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/9/2002,Parts per billion,37.190476,41,7,39,Parts per million,0.002,0.002,0,2,Parts per billion,5.966667,12,8,,Parts per million,0.720833,0.9,12,10
65624,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/10/2002,Parts per billion,39.041667,56,23,53,Parts per million,0.004292,0.008,8,7,Parts per billion,3.458333,7,18,10,Parts per million,1.366667,3.2,22,
65625,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/10/2002,Parts per billion,39.041667,56,23,53,Parts per million,0.004292,0.008,8,7,Parts per billion,3.458333,7,18,10,Parts per million,1.120833,2.2,23,25
65626,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/10/2002,Parts per billion,39.041667,56,23,53,Parts per million,0.004292,0.008,8,7,Parts per billion,3.4375,6.3,20,,Parts per million,1.366667,3.2,22,
65627,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/10/2002,Parts per billion,39.041667,56,23,53,Parts per million,0.004292,0.008,8,7,Parts per billion,3.4375,6.3,20,,Parts per million,1.120833,2.2,23,25
65628,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/11/2002,Parts per billion,39.75,72,4,70,Parts per million,0.009889,0.016,20,14,Parts per billion,5.714286,9,1,13,Parts per million,1.4375,3,5,
65629,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/11/2002,Parts per billion,39.75,72,4,70,Parts per million,0.009889,0.016,20,14,Parts per billion,5.714286,9,1,13,Parts per million,1.766667,2.9,5,33
65630,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/11/2002,Parts per billion,39.75,72,4,70,Parts per million,0.009889,0.016,20,14,Parts per billion,6.225,7.6,2,,Parts per million,1.4375,3,5,
65631,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/11/2002,Parts per billion,39.75,72,4,70,Parts per million,0.009889,0.016,20,14,Parts per billion,6.225,7.6,2,,Parts per million,1.766667,2.9,5,33
65632,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/13/2002,Parts per billion,19.166667,34,0,32,Parts per million,0.016875,0.025,10,21,Parts per billion,1,1,0,1,Parts per million,0.445833,0.7,0,
65633,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/13/2002,Parts per billion,19.166667,34,0,32,Parts per million,0.016875,0.025,10,21,Parts per billion,1,1,0,1,Parts per million,0.483333,0.7,0,8
65634,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/13/2002,Parts per billion,19.166667,34,0,32,Parts per million,0.016875,0.025,10,21,Parts per billion,1,1,2,,Parts per million,0.445833,0.7,0,
65635,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/13/2002,Parts per billion,19.166667,34,0,32,Parts per million,0.016875,0.025,10,21,Parts per billion,1,1,2,,Parts per million,0.483333,0.7,0,8
65636,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/14/2002,Parts per billion,35.75,49,7,46,Parts per million,0.005167,0.01,8,8,Parts per billion,5.041667,74,14,99,Parts per million,0.691667,2.1,7,
65637,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/14/2002,Parts per billion,35.75,49,7,46,Parts per million,0.005167,0.01,8,8,Parts per billion,5.041667,74,14,99,Parts per million,0.608333,0.9,8,10
65638,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/14/2002,Parts per billion,35.75,49,7,46,Parts per million,0.005167,0.01,8,8,Parts per billion,5.025,26,14,,Parts per million,0.691667,2.1,7,
65639,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/14/2002,Parts per billion,35.75,49,7,46,Parts per million,0.005167,0.01,8,8,Parts per billion,5.025,26,14,,Parts per million,0.608333,0.9,8,10
65640,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/15/2002,Parts per billion,30.086957,47,6,44,Parts per million,0.005167,0.011,23,9,Parts per billion,1.47619,3,0,4,Parts per million,0.772727,1.6,8,
65641,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/15/2002,Parts per billion,30.086957,47,6,44,Parts per million,0.005167,0.011,23,9,Parts per billion,1.47619,3,0,4,Parts per million,0.866667,1.3,11,15
65642,34,13,16,"LEXINGTON & E. FERRY STS., NEWARK",New Jersey,Essex,Newark,1/15/2002,Parts per billion,30.086957,47,6,44,Parts per million,0.005167,0.011,23,9,Parts per billion,1.466667,2,8,,Parts per million,0.772727,1.6,8,
